,file_name,pred_scores,pred_scores_max,pred_class_val,pred_class_,model
0,Non_offensive-05nBEvh.png,"[[-1.3081245   0.06785622 -0.12151579 -0.2024944  -0.45175076  5.223306
  -0.23093103  0.23206751 -0.29717126 -0.44517952 -1.1590068  -1.3280445 ]]",5.223306179046631,5,donald_trump,effnet_politics
1,Non_offensive-0bOKK62.png,"[[-1.281426    4.720195   -0.73724973 -0.7733995  -0.7006613  -0.6221545
   0.34855548  0.4534495  -0.35930315 -0.41768977 -0.81905186 -0.5718514 ]]",4.7201948165893555,1,animated,effnet_politics
2,Non_offensive-0JM56ut.png,"[[ 0.65810394 -0.3825702  -0.6718749   0.09450486  0.10878722 -0.2901561
   1.187615    0.80245554  0.44390434  0.11970465 -0.812676   -1.0311888 ]]",1.1876150369644165,6,george_w_bush,effnet_politics
3,Non_offensive-0Jzts4J.png,"[[ 1.0421276   2.5094588  -0.9839663  -0.5915181  -0.9276931  -0.7262964
   1.1762229  -0.03431049 -0.4017344   0.17697926 -0.9470154  -0.4869781 ]]",2.5094587802886963,1,animated,effnet_politics
4,Non_offensive-0N5ZKcH.png,"[[-6.2653887e-01  2.2529874e+00  3.4624488e+00 -1.2742949e+00
  -2.9299268e-01 -2.0066190e+00 -9.6246934e-01  1.1739396e+00
  -1.4913157e+00 -1.5445650e-03 -1.2825652e+00 -2.3310344e-01]]",3.462448835372925,2,barack_obama,effnet_politics
5,Non_offensive-0P5i3yI.png,"[[ 0.40586585  1.2549756  -0.00437797 -0.59728503 -0.2018299  -0.10204801
   0.3278797   0.2602117  -0.18458676  0.38823956 -0.80238795 -1.1495183 ]]",1.2549755573272705,1,animated,effnet_politics
6,Non_offensive-0p7HM8n.png,"[[ 0.96727484  0.77580726 -0.76106656 -0.84738857  0.30339813 -0.23984352
   0.59211165  0.82903445  0.0734468   0.11108963 -0.98989266 -1.2409737 ]]",0.9672748446464539,0,animals,effnet_politics
7,Non_offensive-0Te3Qys.png,"[[ 0.4507211   1.1916815  -0.45848626 -0.67496884  0.06359688  0.26472932
   0.5973474   0.0215442  -0.16729501  0.17026196 -0.61557704 -1.0578034 ]]",1.1916815042495728,1,animated,effnet_politics
8,Non_offensive-0UQh5Eo.png,"[[ 0.6624528   2.0896633  -0.72648484 -1.1200284  -0.6581634   0.00318174
   1.166002    0.572605   -0.727376   -0.16360249 -0.65145785 -0.48161203]]",2.08966326713562,1,animated,effnet_politics
9,Non_offensive-0vqvDs5.png,"[[ 0.6389384   0.5492226  -0.37459645 -0.89705557  0.3931522   0.11888256
   0.28074902  0.32997555  0.01807794  0.05345985 -0.63085616 -0.81595695]]",0.6389384269714355,0,animals,effnet_politics
10,Non_offensive-1f2zSW8.png,"[[-0.46429452  0.8543493  -1.4282333  -0.23078483 -1.417205   -1.0440834
   5.533487    1.7616811  -1.3462042  -0.25896615 -1.4948823  -0.49652228]]",5.533486843109131,6,george_w_bush,effnet_politics
11,Non_offensive-1iLg1U1.png,"[[-1.4793011   4.883759   -0.9866025  -0.28539002 -0.00739304 -0.5770011
  -0.2763315  -0.5334186  -0.6231617  -0.702687    0.13118108 -0.42029637]]",4.883759021759033,1,animated,effnet_politics
12,Non_offensive-1nSSB9S.png,"[[ 0.6664533   2.1852975  -0.5385527  -0.6839715  -1.1960266   0.8616463
   0.13182387 -0.4952731  -0.4962869  -0.06144078 -0.5169612  -0.11998816]]",2.1852974891662598,1,animated,effnet_politics
13,Non_offensive-1Yj5Kns.png,"[[ 0.2393281   3.0849578  -1.0254579  -0.38968647 -0.22817251 -0.34071812
   0.22247018 -0.41734797 -0.26852393  0.582855   -0.9300323  -1.1592388 ]]",3.0849578380584717,1,animated,effnet_politics
14,Non_offensive-1YQOnyG.png,"[[-0.6136085   0.11211979 -0.56580555  6.1425915  -0.326696   -0.60705996
  -0.53622574 -0.50669825 -1.5055492  -0.6577642  -0.9907814   0.02212241]]",6.14259147644043,3,bernie_sanders,effnet_politics
15,Non_offensive-209BoJK.png,"[[-1.0322007  -0.21334879 -0.6240148   5.68199    -0.05824033 -0.32325915
  -0.3131796   0.7933681  -1.8639885  -0.79365593 -1.2365422  -0.39623716]]",5.681990146636963,3,bernie_sanders,effnet_politics
16,Non_offensive-27nZ2PK.png,"[[ 0.34087467  4.8245583  -1.2245867  -0.13997193 -0.24777201 -1.1079993
   0.434058    0.31857026 -1.063754   -0.27004075 -1.293518   -1.2184185 ]]",4.824558258056641,1,animated,effnet_politics
17,Non_offensive-27S1feu.png,"[[ 1.1610342   1.3285624  -0.6460893  -0.7978299  -0.4857907  -0.09242222
   0.5623472   0.46033567 -0.35693336  0.5646397  -1.1494592  -1.0881437 ]]",1.3285623788833618,1,animated,effnet_politics
18,Non_offensive-2iaC1qq.png,"[[ 3.06988     0.9643663  -0.59087205 -1.0342844  -0.325843   -0.28787947
   0.279896    0.2850684   0.2617886  -0.23737164 -1.237147   -0.97999346]]",3.0698800086975098,0,animals,effnet_politics
19,Non_offensive-2pt7Wkd.png,"[[-1.2574689   0.9271776  -0.7024645   4.6840096   0.01954081 -0.26876846
  -0.31250444 -0.01223969 -1.5226223  -0.7608974  -0.9398623  -0.07340819]]",4.684009552001953,3,bernie_sanders,effnet_politics
20,Non_offensive-2Qo03El.png,"[[ 8.1227618e-01  8.7601912e-01  3.7475708e-01 -4.7742173e-01
   1.4834711e-01 -7.5457311e-01  5.7938302e-01  2.2400469e-02
  -5.9975311e-04  4.1896653e-01 -7.8723192e-01 -1.3205519e+00]]",0.8760191202163696,1,animated,effnet_politics
21,Non_offensive-2siNIoX.png,"[[-1.395725    2.8711405  -0.10223056 -0.46910393  0.14149852  0.4696192
  -0.05792801 -0.16358109 -0.6058837  -0.11159216 -0.22562571 -0.7221823 ]]",2.871140480041504,1,animated,effnet_politics
22,Non_offensive-2T7fEop.png,"[[-0.06756374  0.7983715  -0.2886035  -0.55518353  0.04037247  0.10219025
   0.9367065   0.07693623 -0.11959985  0.3541909  -0.26315433 -1.3771062 ]]",0.9367064833641052,6,george_w_bush,effnet_politics
23,Non_offensive-2TAk7vi.png,"[[-0.8765197   2.27307     0.0387154  -0.3493438  -0.24453522 -0.48690614
   0.4886485  -0.19052958 -0.23201698 -0.04998873 -0.52505463 -0.4920147 ]]",2.2730700969696045,1,animated,effnet_politics
24,Non_offensive-2tuVUzz.png,"[[-0.37779847  4.5363717  -1.1078417  -0.73605394 -0.62452716 -0.43863085
   0.14963801 -0.16839674 -0.57592773 -0.43102807 -0.43863928 -0.636202  ]]",4.53637170791626,1,animated,effnet_politics
25,Non_offensive-2UT3Ips.png,"[[ 3.9566367  -0.45322853 -0.29913515 -0.71288025 -0.12820913 -0.3051404
  -0.05898467 -0.13772234  0.4071914  -0.42055827 -0.8246454  -0.55802023]]",3.956636667251587,0,animals,effnet_politics
26,Non_offensive-34nLFqO.png,"[[ 1.7007381   2.4853435  -0.28345987 -0.73781395 -1.4514685  -1.5305703
   1.25718     2.2384105  -1.0715024   0.50367904 -1.9294764  -1.3548224 ]]",2.4853434562683105,1,animated,effnet_politics
27,Non_offensive-3bqSgzm.png,"[[-0.9347749   0.8265217  -0.27320614  4.963357    0.03613415 -0.54853415
  -0.6961082   0.15189703 -1.4809538  -0.7301724  -1.4225012  -0.12205179]]",4.963356971740723,3,bernie_sanders,effnet_politics
28,Non_offensive-3CbPlsi.png,"[[-0.06411967  1.7909682  -0.6035597  -0.34367967 -0.2323824  -0.5208365
   0.139691    1.3447365  -0.87696207  0.00258924 -0.76606333 -0.490255  ]]",1.7909681797027588,1,animated,effnet_politics
29,Non_offensive-3cvbmM0.png,"[[ 1.1249754   1.6617045  -0.49952525 -0.757149   -0.43809703 -0.23098275
   0.52986777 -0.28943107  0.15952241  0.06023379 -0.6383654  -0.69246244]]",1.6617045402526855,1,animated,effnet_politics
30,Non_offensive-3fsUJvp.png,"[[-0.6175631   1.6572777   3.2401345  -0.14681293 -1.5696719  -0.7746446
   1.0305283  -0.22488418 -0.7741419  -1.1624203  -1.5865728   0.00568966]]",3.2401344776153564,2,barack_obama,effnet_politics
31,Non_offensive-3Zz0vux.png,"[[-0.5708897  -0.33243912 -0.41102108 -0.9390213  -0.21762188  1.2416728
   2.5863426   0.55672264  0.4885303  -0.01625481 -1.5240954  -0.6221646 ]]",2.5863425731658936,6,george_w_bush,effnet_politics
32,Non_offensive-43LJZG9.png,"[[-0.17412326  4.688846   -0.83104473 -0.71662134  0.00509936 -1.1445045
  -0.14506926  0.3343479  -0.85508204 -0.39719573 -0.54635024 -0.94224954]]",4.688846111297607,1,animated,effnet_politics
33,Non_offensive-474EyYj.png,"[[-1.3550155   2.6802802  -0.92238027 -1.3918135   3.3360362   0.9222882
  -0.2400647   0.53210914 -0.07169314 -0.74987566 -1.7541696  -1.7720621 ]]",3.336036205291748,4,bill_clinton,effnet_politics
34,Non_offensive-4j07SmD.png,"[[-0.5055467   1.5537024   0.47906554 -0.47834736 -0.06804852 -0.37241176
   0.7027087  -0.09296895 -0.13026768  0.06747942 -0.62430704 -0.8182578 ]]",1.5537023544311523,1,animated,effnet_politics
35,Non_offensive-4jYyIBw.png,"[[ 0.03611258  1.9999257  -0.5074899  -0.4697392  -0.5320909  -0.38161314
   0.71565574 -0.4927075  -0.19261077  0.56163967 -0.17448531 -0.8636365 ]]",1.9999257326126099,1,animated,effnet_politics
36,Non_offensive-4KXGjz0.png,"[[-0.7581321   3.3920174  -0.75453573 -0.44627094 -0.6827999  -1.3609467
   0.5644196   0.6794461  -0.91708493  0.6937545  -1.068202   -0.09563081]]",3.392017364501953,1,animated,effnet_politics
37,Non_offensive-4LoGRB5.png,"[[-0.80443704 -0.11351775 -0.61496496  5.418713   -0.18871227 -0.3220757
  -0.22643982  0.42751986 -1.7816459  -0.76849794 -1.3340254  -0.0543725 ]]",5.418713092803955,3,bernie_sanders,effnet_politics
38,Non_offensive-4q1tono.png,"[[ 0.8641362   0.86784685 -0.31512207 -0.728137   -0.24456209 -0.31853476
   0.67058986  0.38140744  0.02584457  0.18488611 -0.6637704  -0.61276317]]",0.8678468465805054,1,animated,effnet_politics
39,Non_offensive-53U5Bca.png,"[[ 0.08906543 -0.25198978 -1.154229   -0.45895082 -0.38276467 -0.27755958
   0.9068483   5.7126603  -1.0585636  -0.9561648  -0.82188684 -1.8233329 ]]",5.712660312652588,7,hillary_clinton,effnet_politics
40,Non_offensive-55A2AUa.png,"[[-2.040577    4.60216    -0.9653445  -0.53966266  0.01525047 -0.06449698
  -0.56785315 -0.47874916  0.2598495  -0.5865219  -0.04493281 -0.42928785]]",4.6021599769592285,1,animated,effnet_politics
41,Non_offensive-5hN4XOF.png,"[[ 1.3557408   1.1534739  -0.2787036  -0.05525003 -0.9642775  -0.17372954
   0.8391097  -0.5080632   0.09448709  0.36167294  0.2613783  -1.3860632 ]]",1.3557407855987549,0,animals,effnet_politics
42,Non_offensive-5kSMRv3.png,"[[ 0.13851246  0.6670408  -0.29424214 -0.9266811   0.26212552  0.30232573
   0.58432007  0.62798506  0.14751035 -0.2201212  -0.73836297 -1.0334764 ]]",0.6670408248901367,1,animated,effnet_politics
43,Non_offensive-5NWPOQp.png,"[[ 0.08134782  3.1262887  -0.4623142  -0.44043046 -0.7385615  -1.0598285
   1.2460945  -0.47667462 -0.60169995 -0.24332282 -0.83252364  0.06890744]]",3.126288652420044,1,animated,effnet_politics
44,Non_offensive-5oT4c6d.png,"[[-0.5290332   4.0395517   0.06069043 -1.0898573  -1.6946555  -0.5006391
   0.09224534  0.44737774  0.8897909  -0.71078205 -1.2884407  -0.01955464]]",4.039551734924316,1,animated,effnet_politics
45,Non_offensive-5vVB395.png,"[[-0.9846393   1.8856814   0.5133258  -1.2666557   1.6022209   0.936304
  -0.8927166   0.07886036 -0.5682007  -0.3721404  -1.1112008   0.0377323 ]]",1.885681390762329,1,animated,effnet_politics
46,Non_offensive-5WXHaW4.png,"[[ 1.0023506   0.3898897  -0.38477233 -0.5738294   0.4318543   0.03022297
   0.3484988   0.198427   -0.10004179  0.21339957 -0.8820789  -0.9421195 ]]",1.0023505687713623,0,animals,effnet_politics
47,Non_offensive-5YMQ6wi.png,"[[ 0.9623343   1.0568119  -0.0887475   2.0403175  -1.1833903   0.20998314
  -1.0686728   1.1470392  -0.8969177  -0.1879609  -0.9235323  -0.95025265]]",2.0403175354003906,3,bernie_sanders,effnet_politics
48,Non_offensive-6jA3QAb.png,"[[-0.42186746  2.0415232  -0.5844894  -0.21057206 -1.2192855   0.70004714
   1.0132807   0.26694053  0.10350825 -0.4613651  -0.5047288  -0.7564168 ]]",2.0415232181549072,1,animated,effnet_politics
49,Non_offensive-6NFcW7v.png,"[[ 0.65879166  2.1248472  -0.8302865   2.5301795  -0.87455875  0.09915362
  -1.1085434   0.19940831 -0.6993991  -0.32041857 -1.2331415  -0.5923236 ]]",2.530179500579834,3,bernie_sanders,effnet_politics
50,Non_offensive-6uTXEgh.png,"[[ 0.37826526  1.884815    0.12247759 -0.45629263 -1.8163769   0.8340806
   0.7893328  -0.44415075 -0.56552947 -0.4237238  -0.23120646 -0.05678255]]",1.884814977645874,1,animated,effnet_politics
51,Non_offensive-7CIR9VI.png,"[[ 0.17406166  0.2577531   0.606899    1.085691   -0.41980496  0.8135768
   1.0598919   0.31832403 -0.04394702 -0.17412214 -1.4120977  -1.8682206 ]]",1.085690975189209,3,bernie_sanders,effnet_politics
52,Non_offensive-7COAAL3.png,"[[-0.64232695  0.16420522 -1.0677698  -0.8863555  -1.0832194  -1.2733614
  -1.4923427   1.8293568  -0.21185844  3.0986483  -1.2003762   2.7333772 ]]",3.0986483097076416,9,kamala_harris,effnet_politics
53,Non_offensive-7juAkcv.png,"[[ 0.08798224  0.8225173  -0.06599436 -0.28823006 -0.41333318 -0.29866108
   0.7011555  -0.28474683 -0.11995494  0.39640045 -0.42814112  0.09702754]]",0.8225172758102417,1,animated,effnet_politics
54,Non_offensive-7P6yB0D.png,"[[ 1.1621044   1.2831202  -0.563946   -0.8808499   0.4149963  -0.50626945
   0.3691283   0.16763698 -0.1505739   0.11466284 -0.78863347 -1.2196064 ]]",1.2831201553344727,1,animated,effnet_politics
55,Non_offensive-7rNwjnv.png,"[[-0.9200392  -0.44885147 -0.6496056  -1.0824783  -0.95797753 -0.5426245
  -1.1881055   5.0129247  -0.5524467   0.77251565 -0.70019674  0.9733031 ]]",5.012924671173096,7,hillary_clinton,effnet_politics
56,Non_offensive-873SgEx.png,"[[-0.6839694   0.19619268 -1.3793024   4.177362   -0.49976367  0.2908788
  -0.23425181 -0.22186552 -0.31945595 -0.31483957 -0.7195372  -0.45229197]]",4.177361965179443,3,bernie_sanders,effnet_politics
57,Non_offensive-88B7ag2.png,"[[-0.45435384  1.6661468  -0.6770233  -0.41123322 -0.52998835 -0.21976349
   0.05629817  0.9597678   0.46047863 -0.38678324 -0.27440113 -0.26054776]]",1.6661467552185059,1,animated,effnet_politics
58,Non_offensive-8Djb33H.png,"[[-0.9063976   5.148653   -0.96795034 -0.9509692  -0.5774028  -0.2793336
  -0.11981001 -0.992168   -0.2491298  -0.1576407  -0.27282867 -0.45345336]]",5.148653030395508,1,animated,effnet_politics
59,Non_offensive-8mhcYsP.png,"[[-2.3779879  -0.30743456  2.225573   -1.4964967  -0.2198755   4.240442
  -0.27274835 -0.43951243 -2.1508167  -0.47078246  0.3772946   1.1720665 ]]",4.240441799163818,5,donald_trump,effnet_politics
60,Non_offensive-8mROrGY.png,"[[ 0.42701387  0.84285796 -0.45618877 -0.2992859   0.24401896  0.02852982
   0.39556864 -0.16005357 -0.2941309   0.26576674 -0.4080857  -0.7367468 ]]",0.8428579568862915,1,animated,effnet_politics
61,Non_offensive-8NMWu57.png,"[[ 0.32714164  2.306495   -0.3386013  -0.27143437 -0.82875985 -0.40193638
   1.4540348   0.01768872 -0.8287697  -0.08204304 -1.0027062  -0.59322524]]",2.306494951248169,1,animated,effnet_politics
62,Non_offensive-8oKcC3I.png,"[[-0.76569057 -0.5673367  -0.03057123  4.34061     0.29350856  0.2196402
   0.45576757 -1.0220788  -1.1680877  -0.4823405  -0.9750247  -0.42884934]]",4.340610027313232,3,bernie_sanders,effnet_politics
63,Non_offensive-8oOhdGX.png,"[[-0.5165771  -0.12736832 -0.50853187 -0.66942596  0.43749085 -1.2242273
   1.1791837  -0.62432635 -0.62929726 -0.5391923   4.5316854  -0.946826  ]]",4.5316853523254395,10,mike_pence,effnet_politics
64,Non_offensive-8UJlZ3J.png,"[[-0.25339416  3.0840988  -0.753892   -0.05847897 -0.526313   -0.02030057
  -0.59888303  0.34299648 -0.4586911  -0.2543509  -0.5680467  -0.69108355]]",3.0840988159179688,1,animated,effnet_politics
65,Non_offensive-8WsB12c.png,"[[ 0.30137646 -0.5276975  -0.7772482  -1.1445278   0.8283272   2.067675
  -0.82321644  2.7838545  -0.62043273 -0.94504464 -0.4228444  -1.0467523 ]]",2.7838544845581055,7,hillary_clinton,effnet_politics
66,Non_offensive-8ZOPW62.png,"[[-0.7317054   2.793566   -0.32644936  0.4194467  -0.56861347 -0.39422187
   0.55207896 -0.05224757 -0.7384918   0.3463542  -1.043349   -0.49037126]]",2.7935659885406494,1,animated,effnet_politics
67,Non_offensive-94anjQG.png,"[[ 0.10858738  3.3496034   0.0357099  -0.27638245 -0.7256961  -0.5945015
   0.30726126  0.17114235 -0.73576975 -0.32871228 -1.3252608  -0.66192317]]",3.3496034145355225,1,animated,effnet_politics
68,Non_offensive-95L0GB6.png,"[[-1.0386862   3.2253616   1.6173866  -0.67755365 -0.14402653 -1.4011593
  -1.0030327   0.57653445 -1.2113695   0.12773366 -0.75934446  0.22506425]]",3.2253615856170654,1,animated,effnet_politics
69,Non_offensive-95yFB4s.png,"[[ 2.2171986   1.754225   -0.5319127  -0.5527257  -1.0639753   0.53021365
  -0.00579779  0.5605641  -1.5755627  -0.1087092  -0.34938008 -0.7904451 ]]",2.217198610305786,0,animals,effnet_politics
70,Non_offensive-9CYSG3P.png,"[[ 1.1925732   2.89456    -0.28727826 -0.67536193 -1.2469774  -0.6015738
   0.31660992  0.09309782 -0.49206248  0.09822302 -0.7579647  -0.51973057]]",2.8945600986480713,1,animated,effnet_politics
71,Non_offensive-9dArUsU.png,"[[-0.93684936  3.2207813  -0.9515814   1.0760725   0.7308536  -0.01789241
  -0.997271   -0.57817435  0.12494457 -0.33221596 -0.89054805 -0.79539967]]",3.2207813262939453,1,animated,effnet_politics
72,Non_offensive-9kZb6UD.png,"[[ 0.40769666  0.794729   -0.42196408 -0.48806623  0.11869343 -0.24263996
   0.7853653   0.6823652  -0.02358879  0.13027273 -0.8075     -1.0927606 ]]",0.7947289943695068,1,animated,effnet_politics
73,Non_offensive-9mITvJA.png,"[[ 1.8611106   1.591953   -1.0100553  -0.5052197  -0.6170564  -0.60250986
   0.7172652   0.05191685 -0.55153143 -0.12740989 -0.2566349  -0.35513458]]",1.8611105680465698,0,animals,effnet_politics
74,Non_offensive-9n1Tjiz.png,"[[ 0.6322644   1.3578608  -0.339386   -0.7167858  -0.34617758  0.5327872
   0.21197693 -0.13273224 -0.00990091 -0.12903982 -0.744635   -0.45952576]]",1.357860803604126,1,animated,effnet_politics
75,Non_offensive-9xksTiP.jpg.png,"[[-1.0903178  -0.18334512 -0.38368627  5.5357647  -0.08470229 -0.29233947
  -0.12667093  0.541497   -1.9396614  -0.7040834  -1.16329    -0.32592082]]",5.535764694213867,3,bernie_sanders,effnet_politics
76,Non_offensive-A0wcV4g.png,"[[ 0.48288026  1.9056432  -0.6240946  -0.8894599  -0.35457796  0.65566146
   0.18383712  0.05172305  0.11299902 -0.06160642 -1.0651897  -0.9312427 ]]",1.9056432247161865,1,animated,effnet_politics
77,Non_offensive-a1F6RKt.png,"[[-0.9435488   0.8770777  -0.4034262  -0.13415717 -0.41340566  5.8660145
  -1.0949275  -0.27695876 -0.5773405   0.21556397 -1.2815715  -1.5707842 ]]",5.86601448059082,5,donald_trump,effnet_politics
78,Non_offensive-A5t5Zkf.png,"[[-2.0203676  -1.4004679   1.6106327  -0.80090773 -0.36225313  2.6917603
   1.6791989   0.394849    0.970021   -1.2293377   0.6829903  -2.648204  ]]",2.691760301589966,5,donald_trump,effnet_politics
79,Non_offensive-AGGHufY.png,"[[ 1.2600722   1.1110693  -0.6672483  -0.93891084  0.06787173  0.48001742
   0.09270754  0.56225854 -0.35197031 -0.11733596 -0.84850883 -1.1252602 ]]",1.2600722312927246,0,animals,effnet_politics
80,Non_offensive-aKBYqSs.png,"[[ 0.28246778  3.1238365  -1.2853584  -0.48819306 -0.13599348 -1.0131632
  -0.5992301   0.89912784  0.3427291   0.33383232 -0.5671169  -1.4407587 ]]",3.1238365173339844,1,animated,effnet_politics
81,Non_offensive-akXZYL5.png,"[[ 0.3980282   0.56456673 -0.03272174 -0.48604116  0.23030365 -0.2438778
   0.4258478   0.04148404 -0.08250789  0.49668556 -0.3174886  -0.89440453]]",0.5645667314529419,1,animated,effnet_politics
82,Non_offensive-aL1hjkE.png,"[[ 1.087363    1.2059073  -0.00720938 -0.6416176  -0.0711715  -0.36399314
   0.32349074  0.47344482 -0.5500332   0.01798956 -0.7960498  -0.5036436 ]]",1.2059073448181152,1,animated,effnet_politics
83,Non_offensive-AMzup5d.png,"[[-2.1565578   0.45771062 -0.7977206   2.880645    0.23524424  1.3449107
  -0.19746056 -0.7398776   1.8947712  -0.7253667  -1.6749835  -0.72978055]]",2.8806450366973877,3,bernie_sanders,effnet_politics
84,Non_offensive-AQFwrJx.png,"[[ 0.44841817  5.416667   -0.94508153 -0.7565872  -0.33194026 -0.2120417
  -0.51940674 -0.811932   -0.5468955  -1.0459476  -1.4581624  -0.3157843 ]]",5.4166669845581055,1,animated,effnet_politics
85,Non_offensive-Ar6lu6P.png,"[[-2.9362571   0.6382397   0.4367965  -1.1956143   2.171966    1.1543665
   0.5139992   0.39302206 -1.1264234  -1.294755   -0.4762336   0.57273877]]",2.171966075897217,4,bill_clinton,effnet_politics
86,Non_offensive-ArmX82G.png,"[[ 0.20220035  0.6558394  -1.4577678  -1.2026782   0.25313246  2.911933
   0.5699654   1.0996677  -0.20692618 -0.33730292 -1.9335028  -1.2215916 ]]",2.911932945251465,5,donald_trump,effnet_politics
87,Non_offensive-aTX7lyO.png,"[[ 0.40215635  1.5223144  -0.6111575  -0.6133255  -0.2226634  -0.21065822
   0.642185   -0.00992037 -0.10454068  0.22327317 -0.43769026 -0.9874029 ]]",1.522314429283142,1,animated,effnet_politics
88,Non_offensive-AY91zJl.png,"[[-1.8228308  -1.1277852   0.2327353  -0.5785215   0.31285283  4.589684
  -0.4086342   0.270154    0.57664704 -0.41038144 -0.5478982  -1.4302495 ]]",4.589684009552002,5,donald_trump,effnet_politics
89,Non_offensive-B0rKblC.png,"[[ 1.2046926   3.5727725  -0.7551296  -1.1643713  -0.98441106 -0.9461899
   1.5785055   0.15951921 -0.6566843  -0.67552125 -0.85498554 -0.95941436]]",3.57277250289917,1,animated,effnet_politics
90,Non_offensive-b3IhU9Z.png,"[[ 0.5566493   0.6895886  -0.00875792 -0.26696956  0.20593196 -0.40524998
   0.34866357  0.38037628 -0.15023686  0.20700638 -0.523891   -1.145016  ]]",0.6895886063575745,1,animated,effnet_politics
91,Non_offensive-BCah7Wz.png,"[[ 0.95661753  1.7278816  -0.13457252 -0.71174973 -0.60472125 -0.13644335
   0.2985452  -0.22099951 -0.49604484 -0.09546226 -0.5135218   0.13202003]]",1.7278815507888794,1,animated,effnet_politics
92,Non_offensive-bCuLRM2.png,"[[-0.79732597  1.0238703  -0.83190763  0.3296464   5.3022075  -2.642453
   0.53131276 -0.28466344 -1.7338693  -0.2709936  -1.3488436   0.18989772]]",5.3022074699401855,4,bill_clinton,effnet_politics
93,Non_offensive-bcX0n1K.png,"[[-2.326852    1.230043    1.671892   -0.9201908   1.6250478  -0.8163161
   1.0062591   0.9300628  -0.6556448  -1.0605053  -0.67904925 -0.6309012 ]]",1.6718920469284058,2,barack_obama,effnet_politics
94,Non_offensive-bGZd5db.png,"[[-0.09733346  1.1129979  -0.01437226 -0.20065345  0.5114289   2.0472436
  -0.31051266 -0.42450792 -0.11984605 -1.6857156  -1.0573577  -0.11074512]]",2.047243595123291,5,donald_trump,effnet_politics
95,Non_offensive-bHyYl3j.png,"[[-0.6290592   0.29524094 -0.8431701  -0.75068426 -0.41358837  2.7512138
  -0.46306193  2.5193074  -0.34100327 -0.7819557  -1.339728   -1.1172626 ]]",2.751213788986206,5,donald_trump,effnet_politics
96,Non_offensive-BmKzn6gIYAIwC-U.jpg,"[[-1.5934964  -0.70115316 -0.37053904  0.04098879 -0.7760976  -1.3707451
  -0.7963786   0.83396137  5.598691   -0.05312075 -1.1086185   0.05868672]]",5.598690986633301,8,joe_biden,effnet_politics
