,file_name,pred_scores,pred_scores_max,pred_class_val,pred_class_,model
97,Non_offensive-BNPocHU.png,"[[-0.63384855  0.29464465  2.256799   -0.6275778   0.02004348 -1.8555241
   3.825025   -0.64083046 -1.6000783   0.04620424 -1.2530509  -0.33082145]]",3.8250250816345215,6,george_w_bush,effnet_politics
98,Non_offensive-bpc3wap.png,"[[-1.5906683  -0.2601335   0.2786256  -0.33913574  0.29200044  1.8460155
   0.9910179  -1.5876544   0.6685529  -0.55352765  0.6957245  -0.4424725 ]]",1.846015453338623,5,donald_trump,effnet_politics
99,Non_offensive-BuTZiB-IAAIO3am.png,"[[ 1.4472531   1.4969159   0.8605717  -0.33461344 -0.8333155  -1.3162175
   0.57095355 -0.2323641  -0.14095728 -1.1600914   0.4128294  -0.67594576]]",1.4969159364700317,1,animated,effnet_politics
100,Non_offensive-BVzBIgy.png,"[[ 0.63605046  1.8914585  -0.67528194 -0.680444   -0.28232977 -0.62357545
   0.8606006  -0.54445    -0.05001731  0.5059902  -0.59276944 -0.92910004]]",1.891458511352539,1,animated,effnet_politics
101,Non_offensive-BVzw01E.png,"[[ 0.02901706  2.203497   -0.8334489  -0.6228954  -0.6744096   0.8337784
  -0.27064037 -0.10039428 -0.06195896 -0.35049593 -0.3432155  -0.17508484]]",2.2034969329833984,1,animated,effnet_politics
102,Non_offensive-BWopGu8.png,"[[-1.443785    4.61756    -0.7706682   0.3548568  -0.2873115  -0.4972274
  -0.17813851 -0.13953713  0.6429784  -0.8490269  -0.45287538 -1.2146446 ]]",4.617559909820557,1,animated,effnet_politics
103,Non_offensive-cAm7azy.png,"[[-0.16308299  4.564095   -1.3211366  -0.6469902  -0.9112138   0.6417649
  -0.2559026  -0.25625533  0.19665167 -0.33303344 -0.52546257 -1.805249  ]]",4.5640950202941895,1,animated,effnet_politics
104,Non_offensive-CaqKlOXWIAAvy8L.jpg,"[[-0.9884268  -0.17155124 -0.5589273   5.8397427  -0.09025276 -0.36099365
  -0.2504743   0.3547665  -1.9860672  -0.6309682  -1.077545   -0.31424773]]",5.839742660522461,3,bernie_sanders,effnet_politics
105,Non_offensive-CaQrRikUYAA3VrV.jpg,"[[-0.7894741  -0.18269973 -0.58728206  5.4482274  -0.01818696 -0.26363254
  -0.21062934  0.22274987 -1.6880282  -0.6449326  -1.4296114  -0.29264235]]",5.448227405548096,3,bernie_sanders,effnet_politics
106,Non_offensive-CbYe-4SW8AAmvbJ.jpg,"[[-0.8315872  -0.790259   -0.30088985  5.4283624   0.05383359  0.05255438
   0.18520245 -0.18475159 -1.7279034  -0.8007591  -1.3077998  -0.07728133]]",5.4283623695373535,3,bernie_sanders,effnet_politics
107,Non_offensive-Cc8PZCkXIAAmG0f.jpg,"[[-0.8570818  -0.02839927 -0.02019439 -0.09509206  0.01944533 -0.24504644
  -1.4814167   1.2217352  -0.9043673   2.9203205  -1.1574491   0.7020043 ]]",2.920320510864258,9,kamala_harris,effnet_politics
108,Non_offensive-CcFmlzLW8AAxHkM.jpg,"[[-0.75530684 -0.23013307 -0.44052476  5.4155602  -0.11105988 -0.38471422
  -0.12463519  0.5344839  -1.9907838  -0.71256936 -1.3110447  -0.3586485 ]]",5.415560245513916,3,bernie_sanders,effnet_politics
109,Non_offensive-CcmXJPoUcAAkauM.jpg,"[[-1.6546065   0.07569981  0.28125137 -1.5797312  -0.85570675  4.992884
  -0.70798653  0.53397214 -2.2811368  -0.38821185  1.0466318   0.7667748 ]]",4.992884159088135,5,donald_trump,effnet_politics
110,Non_offensive-CcsU2lQUEAEoeuW.jpg,"[[-0.85507226 -0.32428014 -0.5204325   5.5468025  -0.05275517 -0.3254794
  -0.31860632  0.5623415  -2.1225905  -0.6619386  -0.9966064  -0.31807235]]",5.546802520751953,3,bernie_sanders,effnet_politics
111,Non_offensive-CdPJdPnVIAQqX9G.jpg,"[[-1.0184784   0.39266258 -0.04484532 -0.25879633 -1.1235181   6.4489517
  -1.589257   -0.4977454  -1.4807953   0.13424669 -0.11617445  0.21500045]]",6.448951721191406,5,donald_trump,effnet_politics
112,Non_offensive-CdsdCaHXIAEw1An.jpg,"[[-0.23629549  1.4176869  -0.41882205 -0.27750707 -0.3151339  -0.05471513
   1.1030444  -0.08719014 -0.304214    0.52675414 -0.4839735  -1.086334  ]]",1.417686939239502,1,animated,effnet_politics
113,Non_offensive-CdXi98yXEAA33CR.jpg,"[[ 1.6940346   1.2146301  -0.46154928 -0.68106395 -0.22417699 -0.41749105
   0.6664433  -0.04345444 -0.23135969  0.38722807 -0.8952526  -1.1285217 ]]",1.6940345764160156,0,animals,effnet_politics
114,Non_offensive-Ce0OU-iUIAALkmn.jpg,"[[ 1.4028465   1.7336252  -0.10305824 -0.51596034 -0.683588   -0.52986765
   0.49270216  0.1069995  -0.5799711   0.3998742  -0.89863676 -0.8264934 ]]",1.7336251735687256,1,animated,effnet_politics
115,Non_offensive-CecBrceWQAQR19j.jpg,"[[-0.8089886  -0.61535513 -0.21427278  5.2561235  -0.33944598  0.40197143
   0.07831744 -0.4637295  -1.7326823  -0.6813944  -0.9588067  -0.21889624]]",5.2561235427856445,3,bernie_sanders,effnet_politics
116,Non_offensive-Cf87U8rW4AAtlvE.jpg,"[[-0.8276502   1.559946   -0.799635    3.9472415  -0.39767218 -0.3170335
  -0.49274194  0.06238829 -1.6233773  -0.26013306 -0.84515107 -0.12245615]]",3.9472415447235107,3,bernie_sanders,effnet_politics
117,Non_offensive-CFa0OLu.png,"[[-0.17373124  3.3723812  -0.6825941   2.4777305  -0.55025744 -1.4677421
  -0.440092    0.00654674 -0.306157   -0.38336533 -1.3421669  -0.91230524]]",3.3723812103271484,1,animated,effnet_politics
118,Non_offensive-CfU-_jqW4AAmTBw.jpg,"[[-0.46880862 -0.7384319   0.7784757  -0.7287289  -0.21442269 -1.1796738
   5.3934155  -0.2200102  -0.85316837 -0.9420229  -0.89572185 -0.2723573 ]]",5.393415451049805,6,george_w_bush,effnet_politics
119,Non_offensive-CfUTJmj.png,"[[-0.67556906  0.310267   -0.84509104  4.886171    0.14402777 -0.13408606
   0.15318413 -0.30333048 -1.6149291  -0.80406785 -0.8856858  -0.59964764]]",4.886170864105225,3,bernie_sanders,effnet_politics
120,Non_offensive-CguD5hk.png,"[[ 0.42165044  3.2232916  -0.14923634 -0.61388934 -0.78244555 -0.9432411
   0.7596961  -0.13216148 -0.04640651  0.11909811 -0.61418706 -1.1126953 ]]",3.2232916355133057,1,animated,effnet_politics
121,Non_offensive-Ci45dogWEAA2bSb.jpg,"[[-0.03513369  1.5675001  -0.52754873 -0.34579805 -0.2780498  -0.07504755
   0.766271    0.23380338 -0.42402717  0.41305    -0.80386704 -0.75805867]]",1.567500114440918,1,animated,effnet_politics
122,Non_offensive-CibcteKWsAEgqh0.jpg,"[[ 0.35566467  3.163338    0.04217086  0.45363283 -0.99281025 -0.779472
  -0.07283828  0.45852244 -0.73070717 -0.01818673 -1.5674973  -0.662398  ]]",3.1633379459381104,1,animated,effnet_politics
123,Non_offensive-CIFrUHV.png,"[[-0.83135664  1.0568373   0.92899615  0.8264944  -0.97790647  1.131267
   0.30660886  0.24682234 -1.132402   -0.3827392   0.15174823 -1.3925974 ]]",1.1312669515609741,5,donald_trump,effnet_politics
124,Non_offensive-CjRhYGU.png,"[[-8.3156073e-01  4.9095416e+00 -9.4897419e-01 -7.2914904e-01
  -2.7979988e-01  3.7007123e-02  9.3063898e-04 -1.9065352e-01
  -6.2648737e-01 -2.4670921e-01 -6.1564875e-01 -1.0516025e+00]]",4.909541606903076,1,animated,effnet_politics
125,Non_offensive-CjZPiloXAAA1v_W.jpg,"[[-1.3081201   0.557965   -0.98208195  4.0440235   1.438151   -0.18537423
  -0.892956    0.15560625  1.509181   -1.093921   -2.2399688  -1.1403245 ]]",4.044023513793945,3,bernie_sanders,effnet_politics
126,Non_offensive-cljHNxO.png,"[[-0.9227166  -0.08665    -0.6492919   5.836162   -0.09171564 -0.3384262
  -0.25967696  0.28994197 -1.964309   -0.6496627  -1.1494185  -0.20247753]]",5.836162090301514,3,bernie_sanders,effnet_politics
127,Non_offensive-CMQqhImUkAAKeno.jpg,"[[-0.26057592  0.31154907 -0.26869828  0.06165995 -0.7313778   5.82624
  -1.7214319  -0.8258484  -0.5793754   0.02989519 -0.83875126 -0.37794095]]",5.826240062713623,5,donald_trump,effnet_politics
128,Non_offensive-cnkpnzp.png,"[[ 0.962121    1.1284229  -0.08611713 -0.15648465 -0.12385241 -1.2683235
   1.0141995   0.36477357 -0.39066243  0.77010995 -1.1445249  -1.0493622 ]]",1.1284228563308716,1,animated,effnet_politics
129,Non_offensive-cnUn6I4.png,"[[-0.5426023   1.263833   -0.23986077 -0.41884527  0.06191787  0.05706855
   0.5871688  -0.37844706 -0.20036581  0.03844343  0.08766848 -0.6680529 ]]",1.2638330459594727,1,animated,effnet_politics
130,Non_offensive-COkaPpN.png,"[[-1.5283113   4.68541    -1.1839895  -0.78803355  0.02650594 -0.3101575
   0.36662138  0.02035199 -0.33338356 -0.42773446 -0.21135026 -1.1127522 ]]",4.685410022735596,1,animated,effnet_politics
131,Non_offensive-CpGttnLXYAATNHh.jpg,"[[-0.91176105 -0.4127671  -0.43191898  0.03836364 -0.08383156  5.430685
  -1.0172065  -0.05621076 -0.7251307   0.04587507 -0.25739017 -1.3363538 ]]",5.430685043334961,5,donald_trump,effnet_politics
132,Non_offensive-CPVA4poWoAAhOs6.jpg,"[[-0.56224775  0.062838   -0.34450588 -0.8099537  -1.1275718  -0.12329862
  -0.4617472   0.24923714 -1.0032921   5.2117715  -0.70612496 -0.15236494]]",5.211771488189697,9,kamala_harris,effnet_politics
133,Non_offensive-Crp2aRz.png,"[[ 1.4822791   2.8661447  -0.43391344  0.01900817 -0.8044     -0.8285903
   0.28569105 -0.3416112  -0.6333834  -0.22811276 -1.1581447  -0.51101017]]",2.8661446571350098,1,animated,effnet_politics
134,Non_offensive-CUsbUT2.png,"[[-0.02554953  2.2079868  -0.43156916 -0.2152542   0.10164136 -0.87583184
   0.69495535  0.35195184 -0.4854901  -0.01635909 -0.5859329  -1.1331098 ]]",2.207986831665039,1,animated,effnet_politics
135,Non_offensive-CuXk-UQWYAAs43F.jpg,"[[ 0.7036654   1.1484967  -0.4089724  -0.51367056  0.15861581 -0.01540383
   0.2665345  -0.00281666  0.01653872  0.17284869 -0.6022476  -1.1068134 ]]",1.1484967470169067,1,animated,effnet_politics
136,Non_offensive-CVf4HDmWcAE_Q4m.png,"[[ 1.8702865   0.80064386 -0.92360884  1.3083789  -0.94092876 -0.7342826
   0.5361481   0.03737777 -0.18915771  0.5653531  -1.4867842  -0.7754221 ]]",1.870286464691162,0,animals,effnet_politics
137,Non_offensive-CvOg2va.png,"[[-0.5973145   2.5363564  -0.87913    -0.45453742  0.16520728  0.02726198
   1.2793229  -0.5899357   0.98240304 -0.21545479 -0.9106289  -1.8460965 ]]",2.5363564491271973,1,animated,effnet_politics
138,Non_offensive-CW7tNBQU0AIADyq.jpg,"[[ 0.8057032   2.0983224  -1.0443645  -1.126612   -0.380114    0.2878252
   1.7746983  -0.01912993 -0.70292795 -0.05036569 -0.7335399  -1.0548308 ]]",2.0983223915100098,1,animated,effnet_politics
139,Non_offensive-CwHWOROW8AA09nd.jpg,"[[-0.05467793  4.028147   -0.88556105 -0.88124746 -1.297222   -0.07669868
   0.20224245 -1.4774023   0.46253017 -0.10556279  0.21768706 -0.23822565]]",4.028147220611572,1,animated,effnet_politics
140,Non_offensive-CWxcn8cWcAEOWqO.jpg,"[[-1.0405781  -0.6188807  -1.0569557  -1.3536572  -0.38242242 -0.24126887
   0.0282396   3.998251   -1.2061782  -0.9355694  -0.5553019   3.3838887 ]]",3.998250961303711,7,hillary_clinton,effnet_politics
141,Non_offensive-CZrwNVe.png,"[[-1.4572204  -1.1097227  -1.1156803   0.16217887  0.6883054   3.8937378
  -0.13549787  0.74287796  1.1889403  -1.4257741  -0.3238783  -1.6489516 ]]",3.89373779296875,5,donald_trump,effnet_politics
142,Non_offensive-D1uY1Ye.png,"[[ 3.7810683   1.8817717  -0.68669087 -1.5417986  -1.5473657  -0.24429587
   0.9178625   0.30382174  0.06565677 -0.759755   -1.2968382  -0.7377747 ]]",3.7810683250427246,0,animals,effnet_politics
143,Non_offensive-D40IF3q.png,"[[-1.2880596   1.7753237  -1.3883824  -0.8755069   5.0968256  -1.1738133
  -0.39707974 -0.18260822  0.72085595 -0.60612947 -0.9625365  -1.0862527 ]]",5.09682559967041,4,bill_clinton,effnet_politics
144,Non_offensive-D4k0puo.png,"[[ 0.40045413  1.2744114  -0.31815308 -0.4385509  -0.6470194   0.00387514
  -0.5384991   0.4465955   0.22041593  0.11715509  0.02486123 -0.618171  ]]",1.2744114398956299,1,animated,effnet_politics
145,Non_offensive-d5ZqKJ5.png,"[[-1.2741809   1.2461259  -0.23700517 -1.2808037   1.8486718   0.11990108
  -0.54257005  1.9100212  -1.3543429   0.60524076 -1.6054572   0.48918208]]",1.910021185874939,7,hillary_clinton,effnet_politics
146,Non_offensive-D65y7fq.png,"[[ 2.1304286   1.8990728  -0.8104703  -0.9500581  -0.15834521 -0.82691956
   0.07717477 -0.9639324   0.38593417  0.83357894 -0.8025414  -0.69596994]]",2.1304285526275635,0,animals,effnet_politics
147,Non_offensive-D9Hn7ll.png,"[[ 1.0206478   3.6245017  -0.639764   -0.40162122 -0.6457206   0.14946456
   0.8741579  -1.0576234  -0.57191133 -0.56919867 -1.2519513  -0.67663515]]",3.6245017051696777,1,animated,effnet_politics
148,Non_offensive-D9Zr2dU.png,"[[-0.9858316   4.6160603  -0.26862133 -1.1432152  -0.6143338  -1.6238619
   0.86167926  1.2066531  -0.46476072 -0.23681325 -0.8248375  -1.295006  ]]",4.616060256958008,1,animated,effnet_politics
149,Non_offensive-DAJu7lB.png,"[[-0.8084383   0.3746258  -0.52319497  5.012966   -0.19870687 -0.12855735
  -0.42329216  0.4704604  -1.755271   -0.5733777  -1.4074364  -0.46086124]]",5.012966156005859,3,bernie_sanders,effnet_politics
150,Non_offensive-DBSMGfC.png,"[[-1.2088121   2.3083725  -0.48831898  0.31611958 -0.40851688 -0.57956994
   0.52711076  0.23838414 -0.35892838 -0.23671407 -0.62831753 -0.02541979]]",2.3083724975585938,1,animated,effnet_politics
151,Non_offensive-dCBEORM.png,"[[ 0.07431129  2.941817   -0.11007199 -0.3217811  -1.1936976  -0.3673366
   0.20804161  0.51287097 -1.1567183  -0.16030003 -0.65219516 -0.5530321 ]]",2.941817045211792,1,animated,effnet_politics
152,Non_offensive-DheGAH3.png,"[[-0.00733939 -0.3003137   0.07754451 -0.287228    1.5814651   3.1458354
  -1.6110106   1.4491985  -0.35080838 -0.9237583  -1.5518081  -1.7431289 ]]",3.1458353996276855,5,donald_trump,effnet_politics
153,Non_offensive-DLr1Uo7.png,"[[-1.1621951  -0.6755197  -0.76863414 -1.2153766  -0.44542754  5.502146
  -0.7966362  -0.1674956  -1.2334359  -0.5398852   0.5700115   1.1385221 ]]",5.502145767211914,5,donald_trump,effnet_politics
154,Non_offensive-DmcdsLa.png,"[[-0.9093267   3.149887   -1.2342951   1.5296793  -0.29452688  0.01746347
  -0.2071045  -0.7484718  -0.01926587 -0.65392816 -1.0318211  -0.356063  ]]",3.1498870849609375,1,animated,effnet_politics
155,Non_offensive-dOjn3Mo.png,"[[ 0.0621253   2.0075862  -0.5566903  -0.2317746  -0.73713833 -0.11132008
   0.6349217  -0.91197485 -0.21644974  0.29816806  0.0723709  -0.5287265 ]]",2.0075862407684326,1,animated,effnet_politics
156,Non_offensive-dPkUsp1.png,"[[ 0.22786772  2.019315   -0.99909264 -0.01965249  0.2867482  -0.29177305
  -0.46898764  0.08973928  1.9543339  -0.10628508 -1.6537209  -1.2362492 ]]",2.019315004348755,1,animated,effnet_politics
157,Non_offensive-DZ2uQ50.png,"[[ 0.3025669   2.4239905  -0.41603157 -0.8247335  -0.41471982 -0.91526043
   0.9354404   0.37407798 -0.25602737 -0.03592892 -1.0369604  -0.7596389 ]]",2.423990488052368,1,animated,effnet_politics
158,Non_offensive-dZVtSfm.png,"[[-0.21473083  0.2906726  -0.16799484 -0.62910366  0.2667442  -0.85085976
   0.05844279  4.9592133  -1.2419866  -1.0153761  -1.0260177  -1.3113571 ]]",4.9592132568359375,7,hillary_clinton,effnet_politics
159,Non_offensive-E0JmmKR.png,"[[-0.30589363  1.700731   -0.46272114 -0.08707517 -0.9112684  -0.08229576
  -0.9672779  -0.14188156  2.0901895   0.4433939  -0.1837773  -1.2289274 ]]",2.0901894569396973,8,joe_biden,effnet_politics
160,Non_offensive-EhpW75N.png,"[[ 0.8523006   1.5441926  -0.3768525  -0.36286497 -0.4705777  -0.85878193
   0.7163696  -0.1608619  -0.1066545   0.60023063 -0.7054769  -0.75050306]]",1.5441925525665283,1,animated,effnet_politics
161,Non_offensive-eI2N5iQ.png,"[[ 0.5577516   1.5840582  -0.10295876 -0.14462149 -0.29484487 -0.9651624
   0.48002204 -0.45749733 -0.5457059   0.59593195 -0.7346008  -0.1585624 ]]",1.584058165550232,1,animated,effnet_politics
162,Non_offensive-EIehYa1.png,"[[-1.6419147   3.8617687  -0.79698026 -1.0941842  -0.38951617  0.49478385
  -0.05530644  1.6018693  -0.05044249 -0.9059591  -1.1082735  -1.121915  ]]",3.8617687225341797,1,animated,effnet_politics
163,Non_offensive-eJqdhnY.png,"[[ 0.81541497  0.11678109 -0.30586544 -0.5161877   0.12415708 -0.04622248
   0.07488964  0.8696091   0.17405252 -0.21513855 -0.7087127  -0.42270386]]",0.8696091175079346,7,hillary_clinton,effnet_politics
164,Non_offensive-Er3pBdJ.png,"[[ 0.6350956   0.8828669  -0.20531994 -0.7082067  -0.83458304  0.90137243
   1.3233595  -0.09612818 -0.75860476 -0.10450691 -0.78764564 -0.66162   ]]",1.323359489440918,6,george_w_bush,effnet_politics
165,Non_offensive-ERe2yR0.png,"[[ 0.1443398   0.73062336 -0.24607947 -0.49607992  0.22067021 -0.01036496
   0.62693083  0.3313573  -0.16367249  0.18574862 -0.44430763 -0.8943492 ]]",0.7306233644485474,1,animated,effnet_politics
166,Non_offensive-EsepD5Q.png,"[[ 0.2272052   1.156507   -0.5641777  -0.87786794 -0.05818963  0.30565852
   0.6186911   0.3578053  -0.18278004 -0.15000015 -0.3283478  -0.7968652 ]]",1.1565070152282715,1,animated,effnet_politics
167,Non_offensive-ET5rdX2.png,"[[-1.9683844  -2.1500502  -1.188102    5.3311505   0.7918729   1.2160543
  -0.45857382 -0.47091556  0.7080015  -1.0722804   0.6609124  -1.1201662 ]]",5.331150531768799,3,bernie_sanders,effnet_politics
168,Non_offensive-EuTcoU6.png,"[[-0.6539682   2.032394   -0.35495213 -0.6992963  -0.8255854   0.24476416
   0.8252602   0.04633646  0.37505838 -0.02123791 -0.19497469 -0.8190316 ]]",2.0323939323425293,1,animated,effnet_politics
169,Non_offensive-ewKXYvk.png,"[[-1.1715155  -0.09591444 -0.00951238 -0.44286588  0.38518247  2.5893717
   0.7365922   1.1021752  -1.6573536  -0.21058588 -1.05776    -0.4745993 ]]",2.589371681213379,5,donald_trump,effnet_politics
170,Non_offensive-ezoih5p.png,"[[ 1.3501725   0.242993    0.66177136 -0.9570631   0.66638064 -1.1134626
   0.02849207  0.8504473  -0.56303716 -0.801203   -0.94870335 -0.14571464]]",1.350172519683838,0,animals,effnet_politics
171,Non_offensive-f0kDhU7.png,"[[ 0.4097913   1.2418207   0.00883721 -0.5854507  -0.12156234 -0.13262334
   0.3244636   0.16774441 -0.22818539  0.38367134 -0.79821616 -1.0870515 ]]",1.2418206930160522,1,animated,effnet_politics
172,Non_offensive-fC5euc2.png,"[[-1.7479471   4.878049   -0.9467639  -0.5133529  -0.30288178 -0.5044445
  -0.11342964 -0.62731105  0.3259661  -0.546015   -0.27903062 -0.6748667 ]]",4.878048896789551,1,animated,effnet_politics
173,Non_offensive-fdZpYpb.png,"[[ 0.06666291  0.17070389 -1.90776    -0.93290967  6.272502   -2.3172834
  -0.7847009   0.30232477  0.71695435 -0.64379793 -1.2735611  -0.48177952]]",6.2725019454956055,4,bill_clinton,effnet_politics
174,Non_offensive-fkpqfLB.png,"[[ 3.916127    1.6283317  -0.24547485 -1.0521779  -0.74104714 -0.35272837
   0.38547233  0.2931881  -0.7798828   0.10008903 -1.3064728  -1.7362833 ]]",3.9161269664764404,0,animals,effnet_politics
175,Non_offensive-FrLLfI8.png,"[[ 1.0247848   1.6139802  -0.70049864 -0.91193724 -0.03769787 -0.21944842
   0.6338385  -0.1460118  -0.18584254  0.25354117 -0.49331963 -1.1831077 ]]",1.6139801740646362,1,animated,effnet_politics
176,Non_offensive-FsAbNtn.png,"[[ 0.9476725   1.6762848  -0.86268103 -0.730949   -0.9363804  -0.11107744
   1.2857163   0.7259212  -1.0016438   0.53956676 -0.39637327 -1.3050145 ]]",1.6762847900390625,1,animated,effnet_politics
177,Non_offensive-FSeqQG9.png,"[[ 1.0164169   2.122316   -0.15820111 -0.6498344  -0.89487517 -0.5122237
   1.1051279   0.31739122 -0.7271514  -0.061132   -0.9636523  -0.5779146 ]]",2.1223158836364746,1,animated,effnet_politics
178,Non_offensive-FvlpogZ.png,"[[ 0.5287048   2.2056944  -1.5345578   1.8416646  -1.1093458  -0.8519304
   0.7602922   0.5951208  -0.05066358 -0.7750762  -1.0847951  -1.0699695 ]]",2.2056944370269775,1,animated,effnet_politics
179,Non_offensive-fW7CAvO.png,"[[ 0.19548896  2.6622634  -0.00743098 -0.58381355 -0.48234105 -0.22480756
   0.36765048 -0.43427056  0.28314048 -0.51880145 -1.1784183  -0.35598677]]",2.6622633934020996,1,animated,effnet_politics
180,Non_offensive-fXXcSD2.png,"[[ 0.6067867   0.8886561  -0.17222199 -0.51015806  0.2612812  -0.29098523
   0.6384317   0.22911511 -0.22283804  0.12572296 -0.62131584 -1.2416369 ]]",0.8886560797691345,1,animated,effnet_politics
181,Non_offensive-fyAh3I0.png,"[[-1.2770766   1.5786719   1.5856811  -0.8448257   0.16319418  0.45549795
  -0.8010709   2.395588   -0.9948565   0.06177391 -1.9259366  -1.1507287 ]]",2.395587921142578,7,hillary_clinton,effnet_politics
182,Non_offensive-FYijK60.png,"[[ 0.54069215  3.6088772  -0.62528634 -0.5769007  -0.83186597 -1.3540817
  -0.20695029  0.532371   -0.8485887   1.0065337  -0.3870604  -1.0662581 ]]",3.608877182006836,1,animated,effnet_politics
183,Non_offensive-gaf6LVz.png,"[[ 2.3254738   1.200747   -0.7737812  -0.93366     0.06922954 -1.2111604
   0.9222422  -0.21753618 -0.38161576  0.14040248 -0.7359047  -0.4207847 ]]",2.3254737854003906,0,animals,effnet_politics
184,Non_offensive-GaL4tca.png,"[[-0.8256149  -0.10613348 -1.2174652   4.5227237  -0.20107536  1.3938855
  -0.60929203 -0.7428565   0.07944017 -0.4137903  -1.3786864  -0.63277185]]",4.52272367477417,3,bernie_sanders,effnet_politics
185,Non_offensive-GaQNDn2.png,"[[-0.7141243   0.02500051 -0.97131324  5.0799785  -0.10312902 -0.6899755
  -0.39116904 -0.39811313 -0.24750865 -0.26455122 -0.9372517  -0.3349432 ]]",5.0799784660339355,3,bernie_sanders,effnet_politics
186,Non_offensive-gbt5ETH.jpg.png,"[[-0.4214866   0.7539889   0.5515794  -0.54610956  0.01415027 -1.6007924
   4.0686193   0.09757887 -1.486055    1.149773   -2.0962112  -0.61013997]]",4.068619251251221,6,george_w_bush,effnet_politics
187,Non_offensive-gK5tKHN.png,"[[-0.8648374   0.11631091 -0.6972081   5.6298385  -0.3067035  -0.2619997
  -0.22060032  0.25499135 -1.4876757  -0.7444825  -1.5390755  -0.14770477]]",5.629838466644287,3,bernie_sanders,effnet_politics
188,Non_offensive-gOHWdbe.png,"[[ 0.6191975   1.2046996  -0.45817852 -0.27786383 -0.4266438  -0.41213676
   0.8587     -0.4996702  -0.1330532   0.57844985 -0.03097039 -0.6482574 ]]",1.2046996355056763,1,animated,effnet_politics
189,Non_offensive-gsH7Gel.png,"[[ 1.1023079   3.4359732  -0.8290038  -0.2625742  -1.0882989  -0.729844
   0.35423994 -0.17048667 -0.14036259 -0.22199214 -0.6312578  -1.3876618 ]]",3.4359731674194336,1,animated,effnet_politics
190,Non_offensive-gy3AJXJ.png,"[[-0.7131008   0.8551673  -0.31081977  4.9700084  -0.12655611 -0.519704
  -0.6382497   0.18379296 -1.6419169  -0.72151124 -1.3446764  -0.2554725 ]]",4.970008373260498,3,bernie_sanders,effnet_politics
191,Non_offensive-h2nKIqJ.png,"[[-1.2638193   4.591466   -0.83701354 -0.22553423 -0.75878274 -0.8230996
   0.17414513  0.08227842 -0.7150787  -0.81769615 -0.75050795  0.43470404]]",4.591465950012207,1,animated,effnet_politics
192,Non_offensive-h6Pkqkr.png,"[[-0.7273563   0.01971507 -1.353481   -0.6109862  -1.0095733  -0.18992588
   5.0695205   2.652051   -0.9444673  -0.78011084 -1.0125172  -1.980418  ]]",5.069520473480225,6,george_w_bush,effnet_politics
193,Non_offensive-h92g9FL.png,"[[ 0.05041257  1.0280551  -0.31115675 -0.6788005  -0.12288626 -0.31595805
   1.033688    0.35277683  0.05925057  0.13320522 -0.23733155 -1.0580726 ]]",1.033687949180603,6,george_w_bush,effnet_politics
